ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseRoom,houseOrientation,houseAge
382,新都新都新城区蜀龙大道南段777号佳乐国际城一期,104.15757540503478,30.788132396342796,11619,149,128.24,3,7,南,6
383,温江温江城区江安路196号千禧河畔B区,103.87800438253166,30.689588970874617,12241,96,78.43,3,6,南,9
384,"新都大丰北星大道一段,大成路南段99号保利大都汇君汇",104.06894945510285,30.75952802888694,14424,136,94.29,3,7,东南,5
385,新都大丰仁爱路118号欣茂大峰景,104.06459161677428,30.771357932788508,11404,85,74.54,2,5,北,8
386,"高新区中和中和大道二段69号,府兴路57号红树湾",104.08110169230444,30.551330326867358,15454,189,122.3,3,7,南,13
387,新都大丰诚信路199号绿地城,104.07898937491512,30.762793379016976,13512,120,88.81,3,6,南,6
388,郫都三道堰永宁东路94号柏林河畔,103.9180367613519,30.874939800108006,5439,50,91.93,3,6,南北,10
389,新都新繁繁崇路198号欧尚花园,104.01093611822866,30.87083024689511,7561,68,89.94,3,6,南北,8
390,龙泉驿西河群辉北路239号招商依云上城(四期),104.26280042386821,30.658074597297567,9142,85,92.98,3,6,东北,3
391,天府新区华阳华新下街74号向阳三期,104.08659808685067,30.55764766664662,10610,105,98.97,3,6,南北,22
392,"龙泉驿航天片区华信大道168号,爱琴路88号东山国际新城H区二期",104.25750098091825,30.537152716478648,10576,95,89.83,3,7,南,6
393,锦江攀成钢汇源北路99号天誉,104.111509678007,30.640832304416662,36363,437,120.18,3,7,南,8
394,龙泉驿总站片区驿都中路188号东方华美苑,104.25275963393935,30.566496733779168,7734,62,80.17,2,5,南北,15
395,龙泉驿总站片区卧龙街260号兴唐中心城,104.25759719674399,30.568383841250075,12651,122.9,97.15,3,7,西北,7
396,郫都郫筒一环路东南段249号建委家属院(郫筒),103.88197217447525,30.809310698980866,4774,49.8,104.33,3,7,南北,24
397,锦江三圣乡玫瑰街10号绿地468云玺五期,104.15097150821143,30.604802033571556,23438,210,89.6,3,6,西南,7
398,成华府青路府青路二段2号财富又一城,104.09270301580466,30.68104500418521,18543,160,86.29,2,5,西,15
399,"金牛欢乐谷西华大道173号,西华大道9号华侨城天鹅堡",104.02659403305194,30.721280056770297,25167,660,262.25,5,10,南北,12
400,温江光华大道南熏大道一段366号玺龙湾,103.84993860033777,30.696961983339197,14667,210,143.18,4,8,南,8
401,锦江锦江周边翠柳湾支路199号蓝光凯丽香江,104.08128727261456,30.600852868309467,14235,108,75.87,2,5,东,13
402,金牛交大路长亭路8号锦西人家三期,104.03051296008759,30.70723832296105,14676,156,106.3,3,7,东南,9
403,武侯武侯祠大街浆洗街16号华西国际,104.05648925610814,30.64586883086181,8193,68,83,2,6,南北,6
404,新都石油大学清源路555号锦绣香城,104.16583860348939,30.818761516825084,8547,75,87.76,2,5,南,18
405,武侯清水河龙腾正街1号中海龙湾半岛紫园,104.01500127683468,30.657683427089918,20284,286,141,3,7,南北,13
406,温江光华大道江浦路288号洲际亚洲湾A区,103.88178084019812,30.68533245417847,13321,119.5,89.71,3,6,西南,7
407,青羊内光华琼楼路99号中铁西子香荷,103.9935430472833,30.665847338230332,24713,198,80.12,2,5,南,14
408,龙泉驿政务中心北泉路1068号艺锦湾,104.23645221354376,30.577182575524535,15512,265,170.84,4,8,西南,15
409,金牛茶店子蜀汉路349号金域港湾,104.01113789294051,30.696776659047817,17266,197,114.1,3,7,南,18
410,郫都犀浦天目路186号英伦书香府邸(二期),103.97623418919919,30.7335178882794,12500,105,84,2,5,南北,11
411,龙泉驿西河龙跃商业街78号银诚东方国际,104.25850816156692,30.65446077480363,8316,90,108.23,3,7,东北,9
412,武侯红牌楼佳灵路4号合力达泰基南棠,104.02628674504491,30.637502643444737,21519,170,79,3,6,东南,12
413,青羊外金沙滨河路104号米兰香洲,103.98635929842216,30.679435574266066,16312,199,122,3,7,东北,17
414,高新区金融城交子大道199号中海城南一号,104.0548058162918,30.582401367307256,60065,1480,246.4,4,10,南,13
415,成华建设路一环路东一段257号南洋公寓(成华),104.09339688997954,30.67876963938426,8625,69,80,2,6,南北,5
416,双流东升镇星空路二段66号碧桂园悦府,103.927814043632,30.594522797889866,14632,130,88.85,3,6,东,9
417,成华SM广场建业路89号龙湖三千里A区,104.10767508327231,30.676643576746528,21174,170,80.29,2,5,南北,14
418,成华SM广场建业路219号龙湖三千城(A区),104.10767508327231,30.676643576746528,23069,223,96.67,3,7,南北,13
419,高新西区尚锦路红高路88号龙城国际一期,103.9384970488584,30.775011286029866,13616,132,96.95,3,7,西南,11
420,新都大丰诚信路456号保利爱尚里,104.07567642921721,30.756401386311392,14436,138,95.6,3,7,西,5
421,高新区理想中心和盛西街88号南城都汇汇晴园,104.04363606300032,30.594752580690493,23943,215,89.8,3,7,东,9
422,"青羊外金沙清百路,清源三路169号蓝光COCO金沙(二期)",103.98575391899887,30.69376016983292,19495,148,75.92,3,7,西,8
423,"龙泉驿大面驿都大道西路,至善南路100号海亮彩悦府",104.2061365524561,30.58268008180048,13521,110,81.36,3,6,北,7
424,"成华双桥子双林中横路4号,双林中横路6号北新苑",104.10610463482615,30.65313924951767,13963,123,88.09,2,5,东南,14
425,锦江川师佳宏北路36号比华利国际城二期,104.12669243439889,30.619156166457593,22742,220,96.74,3,7,南,16
426,天府新区华阳海昌路169号万科海悦汇城(西区),104.07798275427267,30.49571598414399,16848,189,112.18,4,7,东南,9
427,温江温江城区万春路313号中医院职工宿舍,103.83471680766405,30.70973435250247,6335,79,124.72,3,8,南北,24
428,金牛沙湾马家花园路11号中铁马家公馆,104.05012952327014,30.683809511509402,25479,245,96.16,3,6,南北,10
429,"武侯簇桥智达二路1209号,来凤二路108号中国铁建西派城B区",103.98083862066191,30.616990011579478,28970,478,165,4,8,西,6
430,双流航空港西航港希望路115号美好家园,104.00716406700148,30.583379178127903,12697,113,89,3,5,南北,11
431,青羊外金沙清水滨河路131号金沙10年,103.98614517039202,30.6774301651528,17638,195,110.56,3,7,南,11
432,双流东升镇银河路160号北京城建龙樾湾,103.89536352584447,30.600810491148923,14454,135,93.4,3,6,东,11
433,"成华建设路踏水桥北街99号,府华二路68号蓝光COCO时代(成华)",104.10161566507914,30.68356181382241,19476,136,69.83,3,5,南,10
434,"青羊长顺街商业街25号,商业街37号商业街25,37号小区",104.05671135919772,30.666464800145167,35234,285,80.89,3,5,南北,28
435,金牛蜀汉路营康西路427号一品天下D区,104.0239723241658,30.694759914663063,16305,142,87.09,2,5,南北,18
436,青羊人民公园蜀华街44号蜀华街44号院,104.04927473467829,30.661985991531466,26340,148,56.19,2,4,南北,24
437,新都大丰寸龙桥路186号保利城(三期),104.08219861488746,30.756484045652176,13328,115,86.29,3,6,西,7
438,双流航空港机场路近都段112号空港16区,103.99795917239724,30.580259238214364,13940,138,99,3,6,东西,14
439,成华火车东站青城山路118号荣盛香榭兰庭(二期),104.13394446863106,30.626479429657753,17827,135,75.73,3,6,南,9
440,"温江永宁镇芙蓉大道,康顺路800号保利西子城",103.91367908501574,30.721007653282502,13674,128,93.61,3,7,东南,6
441,双流航空港大件路白家段269号新碧园,103.92769948790387,30.54819586500402,13813,118,85.43,2,4,西北,10
442,成华建设路建设南路160号中房红枫岭(三期),104.12337164677139,30.673988041503176,15220,136,89.36,2,6,南,16
443,新都石油大学育英路181号御城,104.1839205403516,30.816597724278644,8781,98,111.61,3,7,南,18
444,郫都红光红高东路269号龙城国际四期,103.93912859960527,30.772529235461633,14102,128,90.77,3,7,南,16
445,龙泉驿大面翠柳街36号万科金色城市(二期),104.17080520920187,30.595732344582366,16005,120,74.98,3,6,西北,7
446,武侯新双楠福锦路一段562号保利花园五期悦榕郡,103.98712159606733,30.620218493553892,26084,275,105.43,3,7,南,7
447,新都三河蓉都大道天河路998号流溪苑,104.12349973883578,30.775516296723527,4645,45,96.88,2,5,南,23
448,金牛五块石洞子口路168号沙河源上金府,104.05334360102513,30.72457711278891,15839,140,88.39,2,4,南北,15
449,天府新区南湖南湖大道360号佳兆业君汇上品,104.05151196704621,30.49281115606802,16051,129.9,80.93,2,5,西南,11
450,高新区大源高新区南华路788号合能璞丽,104.03543653251968,30.54587161401688,35954,285,79.27,3,6,西,8
451,高新区理想中心荟锦路33号南城都汇汇尚园,104.05480498429047,30.598369581813927,24768,213,86,2,5,东,10
452,武侯桐梓林新光路1号观南上域,104.05522846939503,30.61948676521455,22106,210,95,3,6,南北,15
453,天府新区华阳剑南大道南段333号美城悦荣府(东区),104.04791883440495,30.53735851917077,19334,203,105,3,7,南北,8
454,高新区世纪城吉庆一路288号润莱金座,104.05729502389251,30.556105031546622,24461,170,69.5,2,5,东,9
455,青羊金沙金祥路55号凯丽美域,103.9922766463352,30.678415514593038,25682,226,88,3,6,南北,14
456,新津新津城区五津西路225号津尚都,103.80067701867463,30.418198422967382,7854,65,82.77,2,5,南北,14
457,新都石油大学蜀龙大道中段1030号天府香城,104.177354329361,30.82096222954045,7620,80,105,3,7,东,20
458,龙泉驿西河成洛大道4555号棕榈印象,104.24343048805827,30.65197235294651,7930,86,108.45,3,7,东,9
459,成华动物园荆翠中路88号富丽花城,104.1100728131784,30.71852869005743,11702,110,94,3,6,南,16
460,青羊金沙金凤路1号祥域,104.00182441934075,30.677459833888758,22381,188,84,2,5,南,15
461,锦江沙河堡岷山路123号城投置地优山居,104.12180704804229,30.629992936744667,24370,290,119,4,8,南北,7
462,"新都新都新城区蜀龙大道南段777号,学景路39号佳乐澜郡夏宫香缇",104.15336098341773,30.78856411512914,13914,128,92,3,6,南,4
463,"武侯红牌楼佳灵路3号,佳灵路7号红牌楼广场",104.02561053075881,30.63558251445441,18447,190,103,3,7,南北,17
464,双流东升镇航港路2217号优品时代,103.90801809478238,30.599374847706752,12561,106,84.39,2,5,南,10
465,青羊天府广场商业街19号商业街19号院,104.05705685268376,30.666397516969585,30302,470,155.11,3,7,南北,21
466,温江万春镇天乡路二段299号鹭湖宫6区,103.83138881322267,30.721622032598958,12210,105,86,3,6,南,8
467,温江大学城学海路730号西财学府憬城,103.81278542365928,30.677546411878435,9319,71,76.19,2,5,东,10
468,高新区大源富华北路357号保利百合花园,104.03888985157305,30.55699585497137,37640,370,98.3,4,9,东西,9
469,"青羊金沙蜀辉路99号,金鹏街388号中大君悦金沙7期君逸院",103.99564412211706,30.68328675650638,23551,208,88.32,2,5,南,10
470,锦江牛王庙牛王庙巷66号蓉上坊(二期),104.08949361825836,30.651859864360205,24256,228,94,2,5,东南,15
471,青白江文体中心凤祥大道861号瀚城悦府,104.2623679099231,30.898581037278976,8567,93.5,109.14,4,8,南,12
472,新都大丰翠杰路160号融创凯旋东岸,104.04181886561207,30.75970865355495,12611,98.8,78.35,3,6,北,7
473,温江金马镇新村路99号东原阅墅,103.80252497472192,30.649345334405083,9458,88.9,94,3,7,东南,4
474,武侯外双楠二环路西一段84号金科双楠天都,104.02564235610741,30.643239350829006,11778,53,45,2,5,南北,4
475,新都大丰萃杰路211号优品道珑苑,104.0421517169994,30.762115138402503,13228,105,79.38,3,7,东北,6
476,武侯武侯周边九康六路299号蓝光金双楠(1期),103.9662427532994,30.648428269484814,17222,88,51.1,2,5,西,9
477,成华SM广场建业路88号龙湖三千里B区,104.11185859426953,30.674138591098025,22620,190,84,2,5,东南,14
478,"郫都犀浦锦宁巷60号,华都大道76号欣茂西郡兰庭A区",103.97788715992586,30.762623502987044,10017,129.8,129.58,3,7,南,14
479,金牛金牛万达肖三南巷78号金牛万达广场c组团,104.07195278684905,30.69133125958551,17122,135,78.85,2,5,南,12
480,龙泉驿恒大绿洲南二路2800号金科东方雅郡,104.17570525270429,30.562852996704144,13025,112,85.99,3,6,北,8
481,锦江沙河堡二郎山路66号塔子山壹号,104.11953502567681,30.6295217667268,28231,232,82.18,3,6,南北,8
482,"成华崔家店崔家店路418号,双店西五路26号成华奥园广场(一期)",104.12836481343653,30.65776834406994,22609,208,92,3,7,南北,8
483,双流蛟龙港乌江路232号欧香名苑,103.91147403259541,30.61463194054738,8979,97,108,3,7,西北,15
484,金牛蜀汉路育德路88号阳曦芙蓉城,104.01410330768459,30.701134140856446,18194,136,74.75,2,5,南北,15
485,武侯簇桥双凤五路378号新希望锦悦楠庭,103.96249566964958,30.615666351205647,19015,220,115.7,3,7,南北,5
486,锦江万达华润路158号华润翡翠城4期,104.09301428264892,30.61557104354167,25986,230,88.51,3,6,南北,15
487,"天府新区麓山天津路西段427号,天津路西段428号麓湖生态城麒麟荟",104.05820363269409,30.465193976238083,72647,1700,234.01,4,10,南北,8
488,龙泉驿大面金枫路833号世茂璀璨天城,104.18822785513113,30.583014518652174,12324,163,132.27,3,7,南北,5
489,成华青龙场致顺路500号西林豫府A区,104.11186935077788,30.700871007538936,12645,95,75.13,2,5,北,24
490,郫都蜀都万达科化北路399号万达华府三期(郫都),103.90904585057291,30.807195157681036,12225,106,86.71,3,6,南,8
491,新都石油大学万和北路99号旺府豪庭,104.18770380964487,30.816723572139335,10454,113.6,108.67,3,7,南北,12
492,龙泉驿大面天鹅西湖南路33号世茂城二期,104.18216602011539,30.574001156246688,16364,90,55,2,5,东北,13
493,高新区中和中胜路66号楠香山,104.09482502690064,30.55684518706354,16216,175,107.92,3,7,南北,14
494,高新区大源荣华南路222号仁美大源印象,104.04261820006899,30.545450166819336,32429,288,88.81,3,6,南,9
495,"成华八里小区八里庄路59号,民和路65号青秀阅山府",104.11125097184286,30.694991853711095,25905,340,131.25,3,7,北,3
496,天府新区南湖祥鹤一街299号川发天府上城润园,104.03754025211533,30.48660925710162,18074,230,127.26,4,8,东南,3
497,"金牛沙河源九里堤北路88号,福堤路199号电建地产洺悦府",104.05108633952261,30.719128376139004,18624,460,247,5,11,东北,6
498,成华八里小区八里庄路69号青秀未遮山(一期),104.11264887539822,30.69309970341352,22911,225,98.21,3,7,南北,6
499,高新区城南宜家益州大道北段362号英祥财富领域,104.05751277522108,30.602992227284677,24539,186,75.8,2,5,南,5
500,高新区理想中心和盛东街77号南城都汇汇彩园,104.05564012654897,30.5929622870953,30952,285,92.08,3,7,北,8
501,"龙泉驿大面金桉路1号,金梨路33号百悦城",104.18157908599122,30.57894418799526,14782,169,114.33,3,7,北,9
502,成华新华公园双林北横路131号新华园,104.10896222316624,30.65901860262905,12422,118,95,2,5,南北,24
503,武侯簇桥金履三路189号绿地锦悦名邸,103.98227754064037,30.61110752470773,19706,222,112.66,3,7,南,12
504,青羊外光华武青北路西货站路312号清水路苑,103.97606652374853,30.683975836002848,13374,111,83,2,5,南,12
505,高新区大源盛邦街333号中海兰庭,104.04594336576643,30.557198467738363,30000,360,120,4,8,南,15
506,郫都犀浦校园路东段99号绵世溪地湾,103.987180158341,30.756936479695092,13494,119,88.19,3,7,东北,10
507,金牛沙湾西体北路2号书香门第(金牛),104.05924465598554,30.684649765167006,15272,185,121.14,3,7,南北,20
508,武侯川大郭家桥正街16号府河竹苑,104.08138859591848,30.627211176211596,15534,160,103,2,6,南,25
509,"龙泉驿十陵蜀王大道106号,石苑街69号中海御湖世家",104.16679733360105,30.649590563692914,31333,500,159.58,5,10,南北,2
510,天府新区华阳祥鹤四街155号天府鹤林东区,104.03223986290034,30.480158252803893,8998,80.8,89.8,3,7,南北,11
511,金牛营门口中新路15号府河新居,104.03391812526226,30.676632394681533,14700,102.9,70,3,6,南北,26
512,武侯桐梓林新希望路9号锦官新城西区,104.06823852023686,30.621178447345155,15923,215,135.03,3,7,南北,24
513,青羊内光华东坡北三路99号碧华邻,103.98641763078447,30.66603134266737,21322,200,93.8,2,5,东,16
514,高新区大源富华南路1606号保利心语上府,104.04024471419444,30.545385644556557,36351,498,137,4,8,南北,11
515,高新西区中海国际蓝岸街98号橙郡一期,103.97821409399916,30.721634413838743,15224,185,121.52,3,6,南,17
516,龙泉驿西河群辉北路219号招商依云上城(二期),104.2607219229846,30.657777343730224,10894,94,86.29,3,6,东北,4
517,"金牛欢乐谷西华大道9号,华丰路66号华侨城纯水岸三期",104.0247890506771,30.721593854890582,23306,208,89.25,3,6,南北,11
518,新都新都老城区工业大道西段555号天府香城印象,104.15492684386979,30.80681503988253,9635,88,91.34,3,6,东南,10
519,温江光华大道鹏程路808号彩叠园二期,103.87874709661766,30.675832963237816,14942,127,85,2,5,南,11
520,温江温江城区温泉路87号温江水务局小区,103.83260731578007,30.698462891932838,6240,73,117,3,7,南,24
521,"新都大丰博雅路199号,润丰路330号蓝光花满庭二期(北区)",104.04139001618135,30.766321635396626,13361,113,84.58,4,8,西南,9
522,成华驷马桥荆顺东街259号荆竹苑,104.09325565140851,30.71562784218253,12176,85.8,70.47,2,5,南北,12
523,锦江攀成钢牛沙北路171号澳龙名城,104.10908222198249,30.631452928471784,22500,189,84,2,6,西北,18
524,新都斑竹园慕云路188号华润琨瑜府,104.07005768105732,30.810937941161313,12163,135,111,3,7,南,3
525,成华龙潭寺龙港二路2号东润豪庭一期,104.16725629483791,30.70228264216947,9300,101,108.61,3,7,南北,14
526,"金牛国宾黄金路1号,黄金路9号西线阳光",103.99183127491577,30.71277749125057,12726,103,80.94,2,4,东南,17
527,双流蛟龙港观庄路88号万科第五城(一期),103.92758647304854,30.632400654503662,15287,120,78.5,3,6,南,7
528,金牛交大路长庆路1号城市绿舟花园,104.03237740589769,30.708386931126643,14180,179,126.24,3,7,南北,22
529,郫都团结沙西路府河新城,103.96559404385931,30.811660028694995,4089,46,112.5,3,7,南北,13
530,高新区大源盛邦街899号ICON尚郡,104.03542720705782,30.557066293489466,26259,240,91.4,3,6,南北,11
531,温江光华大道凤溪大道778号恒大名城,103.84946910923676,30.67774118740199,14835,170,114.6,3,7,南,6
532,温江光华大道凤凰北大街666号蓝光香境,103.89081559191622,30.689569701725144,14939,135,90.37,3,6,东西,14
533,高新区大源天府二街1033号建发鹭洲国际,104.03922226546463,30.55241172324989,35361,350,98.98,3,7,南,8
534,龙泉驿十陵蜀王大道189号龙锦湾,104.17088053808854,30.64912887779643,13357,132,98.83,3,7,南北,12
535,龙泉驿十陵蜀桂街316号城投置地观澜东著,104.16652925606955,30.640103484069694,17905,188,105,3,7,南北,2
536,"温江光华大道凤翔大道1001号,明香路198号,凤溪大道南段2033号恒大新城(一期)",103.8654146295357,30.665426055570368,11967,120,100.28,3,6,东南,8
537,"锦江琉璃厂科创路501号,柳河路139号龙光天悦龙庭",104.08698278890482,30.5998176671047,18772,249,132.65,3,7,南北,9
538,郫都安靖安丰路丰收巷288号卡碧蓝湾,104.02113115471771,30.771534784409162,9532,61,64,3,6,南北,10
539,郫都红光广场路北三段68号朗诗未来家,103.95961779702318,30.797276979105046,10887,92,84.51,3,7,东,5
540,简阳城东新区下花园路789号喜悦美麓,104.54119096489892,30.425170467858965,7110,79.8,112.25,3,7,南北,7
541,天府新区华阳协和下街80号地源吾舍,104.04219729254807,30.51641925046531,14937,118,79,2,5,南北,13
542,高新区中和中和大道三段189号御廷上郡,104.08989567139223,30.553468914878074,17690,128,72.36,2,5,东,12
543,成华十里店民兴路888号理工东苑,104.15058358985176,30.684723828988727,14022,129,92,3,6,南,9
544,青羊天府广场王家塘街11号王家塘街11号院,104.06092275072126,30.674985445895544,17131,120,70.05,3,5,东南,29
545,金牛国宾金谷三路306号保利学府城(1期),104.00290184127854,30.729203673811163,21237,228,107.36,3,7,南,6
546,郫都红光港泰大道1376号嘉通云玺,103.96045574854325,30.799336148319945,8379,63,75.19,3,6,西,8
547,武侯内双楠果丰路88号正成金楠尚府,103.98799987482394,30.64723848810181,18111,133,73.44,3,6,南北,8
548,新都石油大学万和北路1号邑品天都,104.18864263586445,30.818749988109126,10289,112,108.86,3,7,东西,12
549,"郫都红光三观庙街218号附15号,港通北二路666号西郡英华(三期)",103.93536373029815,30.794918831840548,10265,66,64.3,2,5,南,8
550,温江温江城区凤凰北大街888号西班牙森林(二期),103.89156939005827,30.69239594546907,12629,155,122.74,3,7,南,10
551,青羊同仁路泡桐树街1号泡桐树街1号院,104.05237212792954,30.6671457494636,35690,209,58.56,2,4,南北,28
552,成华万年场双成三路16号华润凌云府,104.11673275737326,30.645526408039263,25294,370,146.28,4,8,南,9
553,锦江三圣乡银木街61号华熙528艺术村锦都,104.1453689833838,30.593971917935054,24103,186,77.17,2,5,南北,4
554,"高新区世纪城益州大道699号,吉庆二路333号香月湖",104.05736546308746,30.557554845673764,34701,319,91.93,3,7,西,7
555,"双流航空港成白路99号,大同路二段135号阳光地中海",104.01407053976207,30.567816560389723,12439,158,127.03,3,7,西,8
556,高新区世纪城世纪城路418号龙湖世纪峰景,104.07692048976973,30.559748783668265,24197,313,129.36,3,7,东南,9
557,成华八里小区民兴路81号青秀未遮山朗宸,104.11538327985693,30.694110378896927,24699,399,161.55,3,7,南北,4
558,郫都犀浦国宁东路1019号成都后花园3期,103.99302876846677,30.738790887456403,13537,159.5,117.83,4,8,南,12
559,高新区大源剑南大道中段1604号逸都国际,104.0426794745207,30.543371483369317,25910,228,88,2,5,西,13
560,郫都郫筒景尚景街5号景尚景(二期),103.89567706100681,30.798046687142584,10000,120,120,4,8,南北,12
561,郫都郫筒文信路518号五彩城西区,103.88161899514971,30.800982034061825,9802,99,101,3,6,南,9
562,龙泉驿西河龙祥商业街88号天赋龙庭,104.26083160245686,30.65404480544537,8240,78,94.67,3,6,西,9
563,高新区大源天府一街616号中洲锦城湖岸,104.05241204872809,30.563564786379224,36777,335,91.09,3,6,东,7
564,天府新区华阳华府大道一段6号左岸花都,104.06375059641685,30.529998240142035,27742,258,93,3,6,南北,11
565,青羊金沙蜀辉路19号中大君悦金沙(一二期),103.99469051986713,30.68102178571198,22413,283,126.27,3,7,南北,16
566,郫都蜀都万达双林路179号华宇天府花城北区,103.91105247776035,30.808008951469922,11979,109,91,3,7,西北,6
567,新都大丰新水碾路508号龙湖听蓝湾二期,104.06700284147468,30.777076853520068,14183,185,130.44,4,8,南,7
568,新都新都老城区宝光大道北段225号尚城逸品,104.16752092994591,30.837100615598928,9209,90,97.74,3,6,东西,8
569,武侯机投镇武青北路5号嘉楠美地,103.97486776665627,30.650359640198953,17101,119,69.59,2,5,南北,10
570,温江光华大道江浦路888号洲际银海湾,103.88643083943818,30.686263056285668,13637,195,143,3,7,南,8
571,双流航空港锦华路二段138号温资金港华府,103.98485619122698,30.573058251292373,17091,188,110,4,8,东西,7
572,武侯棕南领事馆路9号保利中心西区,104.06836304768477,30.62678702013578,25770,335,130,3,7,南北,12
573,青羊金沙青羊大道209号金沙园一期,104.00733803869778,30.6789439384559,17749,268,151,3,7,东南,20
574,新都石油大学金鹏路568号雅舍河畔,104.16723443013504,30.818336476691748,7601,83,109.2,3,6,南,15
575,郫都犀浦金粮路566号新里派克公馆,103.9872870785445,30.731136548078503,10234,133,129.96,3,7,南,13
576,青羊金沙金辉路96号西映金沙,103.98998895797924,30.683078982654852,9843,93.5,95,3,7,南北,6
577,"成华建设路二环路东二段500号,建设路2号附18号首创爱这城",104.10556273283909,30.67489785399956,15797,112,70.9,2,5,东,15
578,郫都郫筒蜀信西路577号花样年香门第北区,103.87661053121121,30.795098475130107,13330,153,114.78,4,8,南,5
579,"青羊草堂草堂北支路50号,斜阳路1号光华苑(二期)",104.02350184527585,30.66871758570871,13715,96,70,2,5,南北,25
580,锦江春熙路东大街99号晶融汇,104.07909217762662,30.65421348200555,31784,300,94.39,3,7,南,5
581,成华动物园东丽街138号金科一城,104.10972640360063,30.71365179347267,13960,69.8,50,2,4,西,16
582,高新区理想中心雍翠路303号南城都汇汇馨园,104.04679200004101,30.59843158744369,24270,216,89,2,5,南北,12
583,锦江静居寺锦华路一段65号静居嘉苑,104.09869472338606,30.623834209186814,15593,207,132.76,3,7,南北,19
584,锦江攀成钢牛沙路166号镏金岁月,104.10390162515563,30.63131497453894,20452,154,75.3,2,5,西,14
585,温江温江城区南熏大道三段69号榕树岭,103.83009119596456,30.683233361582875,10364,114,110,3,7,东南,12
586,"成华驷马桥驷马桥西林一街19号,昭觉寺南路50号金科星耀天都",104.09334914093137,30.7026739782832,8914,41,46,2,5,南,5
587,"双流航空港珠江路137号,泰新路118号成都新天地春天里",104.00699633564055,30.565436993197956,16185,112,69.2,2,5,北,22
588,青羊外金沙清水滨河路788号中铁双龙湾,103.98268450408922,30.679812526773144,17967,212,118,3,6,北,16
589,双流东升镇迎春路一段127号交大房产纬度18,103.92680812257231,30.58264376424503,9617,158,164.3,4,8,南北,12
590,锦江三圣乡椰树街300号蓝润锦江春天,104.14982450975286,30.584635855387358,20447,143,69.94,3,6,东南,8
591,成华驷马桥羊子山西路88号兴元华盛三期,104.09414220520361,30.70958919544918,12440,102,82,2,5,南北,14
592,龙泉驿十陵金桂路600号万科金色城品,104.16568879404159,30.64705149049824,16024,115,71.77,2,5,东,9
593,高新区远大老成仁路99号远大都市风景(五期),104.06335129798009,30.595666107901128,18230,112,61.44,2,6,南,19
594,锦江盐市口横丁字街13号和庆苑,104.06881947143687,30.6516594396219,24222,158,65.23,2,4,南,29
595,武侯外双楠武侯大道双楠段100号月光诚品,104.00910355296631,30.636605515822907,14706,200,136,4,8,南北,12
596,温江金马镇科源路1299号恒大御景一期,103.79877304351879,30.64420980661395,8072,87.2,108.04,3,7,西南,4
597,双流蛟龙港双九路二段188号香博城,103.91042438346344,30.62231341586465,12135,108,89,2,5,东,23
598,温江温江城区文化路131号巨龙国际环岛社区,103.84573653884226,30.69748951288575,13623,173,127,3,7,南,13
599,"武侯桐梓林桐梓林南路9号,新光路9号新加坡花园",104.05636781417128,30.61346323247774,18324,210,114.61,3,7,南北,21
600,锦江春熙路义学巷60号恒大都汇华庭,104.07924797725401,30.65141347939654,30854,270,87.51,2,4,南,9
601,高新区天府长城天泰路37号御府花都(A区),104.06765865670226,30.597272803169474,23175,258,111.33,3,6,南,12
602,锦江川师菱窠路300号爱丁郡院,104.11888906233408,30.618712570224698,18957,205,108.14,3,7,南北,15
603,金牛中医附院枣子巷15号枣子巷15号院,104.04328829962841,30.67039282154217,12969,166,128,3,7,南北,24
604,新都新都新城区学院路东段600号叠香庄园,104.17137888952995,30.80602015149213,9299,80,86.04,3,7,南北,13
605,武侯川大科华街3号川大花园南园,104.07609598941413,30.624942114415067,20983,235,112,3,6,南,28
606,"双流东升镇迎春路三段43号,迎春路三段158号富豪时代",103.91688765225564,30.58336509795451,13668,145,106.09,3,7,东南,18
607,"高新区中和应龙北一路121号,吉龙一街188号黄金时代(高新)",104.10933163301863,30.54633150048955,15252,212,139,3,7,南北,9
608,双流航空港长江路一段8号流溪丽园,103.99150007967027,30.57021004117013,10783,128,118.71,3,7,南北,17
609,"郫都犀浦万福二街228号,华都大道东二段11号成都后花园蝶院",103.99371469959037,30.74378938783163,11820,150,126.91,4,8,东南,5
610,成华动物园致兴三路398号城投置地梧桐栖2期,104.12370291642439,30.705689733666734,20841,248,119,3,7,南,2
611,高新区中和中和二街66号军安卫士花园,104.08901226076465,30.54830873544552,14517,180,124,3,7,南,11
612,郫都蜀都万达郫筒一里东街369号正黄翡翠堂,103.89148039414897,30.806677221433674,15113,204,134.99,4,8,西南,3
613,青羊外光华光华北六路1号绿地新里城一期,103.94828099812803,30.67271398892698,28217,409,144.95,4,8,南,5
614,新都宝光寺新泰西路145号升晖嘉苑A区,104.16276407953553,30.824129627226007,5974,89,149,3,7,南,14
615,金牛营门口花照壁下横街48号顶峰水岸汇景一期,104.44003467317737,30.85191415773619,20920,278,132.89,3,7,南北,16
616,温江温江城区百信路188号明信仕林府,103.83068565882456,30.68010061070665,11677,129,110.48,3,7,东南,8
617,青白江凤凰新城凤祥大道800号武海中华名城,104.26563914253299,30.895095102870513,7440,67.5,90.73,3,7,南北,6
618,新都斑竹园南江路56号缤纷翡翠湾(一期),104.06692295598376,30.812310598252438,10081,90,89.28,3,7,南,8
